XCP_ID,Innodata_Batch_ID[zip filename],Batch_Return_Date,Conversion_Pipeline,Conversion_Type,Document_Filename (UPI),Standard_ID,Source_File_Type_1,Source_File_Type_2,Output_File_Type,Page_count,Document_Title
XCP5657897,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30055602,DD CEN/TS 14507-2:2003,PDF,N/A,ISOSTS,18,Inhalational nitric oxide systems
XCP4797095,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30203157,PAS 150:2010,PDF,N/A,ISOSTS,56,Providing rehabilitation services. Code of practice
XCP4722521,BSI-02-CONV-PDF-ISOSTS-2015-08-10,,2,CONV,30203157,PAS 150:2010,PDF,N/A,ISOSTS,56,Providing rehabilitation services. Code of practice
XCP9377253,BSI-02-CONV-PDF-ISOSTS-2015-08-10,,2,CONV,30244391,BS EN 61010-031:2015,PDF,N/A,ISOSTS,94,Safety requirements for electrical equipment for measurement  control and laboratory use
XCP3610784,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30244391,BS EN 61010-031:2015,PDF,N/A,ISOSTS,94,Safety requirements for electrical equipment for measurement  control and laboratory use
XCP2497343,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30245319,BS EN ISO 16954:2015,PDF,N/A,ISOSTS,24,Dentistry. Test methods for dental unit waterline biofilm treatment
XCP8046804,BSI-04-CAPT-PDF-ISOSTS-2015-08-10,,4,CAPT,30266577,BS EN 13718-2:2015,PDF,ISOSTS,ISOSTS,40,Medical vehicles and their equipment. Air ambulances
XCP5975760,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30266577,BS EN 13718-2:2015,PDF,N/A,ISOSTS,40,Medical vehicles and their equipment. Air ambulances
XCP9176604,BSI-01-CONV-PDF-BSISDS-2015-08-10,,1,CONV,30268443,BS 5930:2015,PDF,N/A,BSISDS,328,Code of practice for ground investigations
XCP5995917,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30281528,BS ISO 18664:2015,PDF,N/A,ISOSTS,20,Traditional Chinese Medicine. Determination of heavy metals in herbal medicines used in Traditional Chinese Medicine
XCP8652065,BSI-04-CAPT-PDF-ISOSTS-2015-08-10,,4,CAPT,30281528,BS ISO 18664:2015,PDF,ISOSTS,ISOSTS,20,Traditional Chinese Medicine. Determination of heavy metals in herbal medicines used in Traditional Chinese Medicine
XCP0209201,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30288980,BS EN 16686:2015,PDF,N/A,ISOSTS,40,Osteopathic healthcare provision
XCP3362242,BSI-07-CONS-PDF-ISOSTS-2015-08-10,,7,CONS,30296598,BS EN 60601-2-54:2009+A1:2015,PDF,ISOSTS,ISOSTS,76,Medical electrical equipment
XCP0413395,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30296598,BS EN 60601-2-54:2009+A1:2015,PDF,N/A,ISOSTS,76,Medical electrical equipment
XCP3429599,BSI-04-CAPT-PDF-ISOSTS-2015-08-10,,4,CAPT,30309774,PD ISO/TR 16840-9:2015,PDF,ISOSTS,ISOSTS,30,Wheelchair seating
XCP7175384,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30309774,PD ISO/TR 16840-9:2015,PDF,N/A,ISOSTS,30,Wheelchair seating
XCP6124173,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30320346,BS EN ISO 12836:2015,PDF,N/A,ISOSTS,30,Dentistry. Digitizing devices for CAD/CAM systems for indirect dental restorations. Test methods for assessing accuracy
XCP4967314,BSI-04-CAPT-PDF-ISOSTS-2015-08-10,,4,CAPT,30326229,BS EN ISO 11137-1:2015,PDF,ISOSTS,ISOSTS,54,Sterilization of health care products. Radiation
XCP7719689,BSI-08-TERM_MAP-2015-08-10,,8,TERM_MAP,30326229,BS EN ISO 11137-1:2015,PDF,N/A,ISOSTS,54,Sterilization of health care products. Radiation
